dataset,hidden_layers,neurons,batch_size,epochs,learning_rate,accuracy,f1_score,train_time_s
CICIDS2017,4,64,256,20,0.001,98.3753,0.9457,50.2
CICIDS2017,3,128,256,20,0.001,98.2832,0.9431,63.8
CICIDS2017,3,256,256,20,0.001,98.2754,0.9429,149.4
CICIDS2017,3,128,256,20,0.0005,98.2397,0.9414,57.4
CICIDS2017,3,256,256,10,0.0005,98.181,0.939,44.4
CICIDS2017,3,128,256,10,0.0005,98.0667,0.9354,27.3
CICIDS2017,2,64,256,20,0.0005,98.0454,0.9353,33.8
CICIDS2017,3,256,256,10,0.001,97.9447,0.9325,53.6
CICIDS2017,4,128,256,20,0.0005,97.9284,0.9324,66.8
CICIDS2017,4,128,256,10,0.0005,97.9066,0.9313,31.0
CICIDS2017,4,128,256,10,0.001,97.8831,0.9308,33.5
CICIDS2017,2,128,256,20,0.0005,97.8416,0.9296,43.2
CICIDS2017,4,64,256,20,0.0005,97.8416,0.9295,46.9
CICIDS2017,2,64,256,20,0.001,97.8085,0.9282,37.7
CICIDS2017,4,64,256,10,0.0005,97.793,0.9278,21.8
CICIDS2017,4,128,256,20,0.001,97.7753,0.9279,77.6
CICIDS2017,3,64,256,20,0.001,97.5809,0.9223,43.2
CICIDS2017,4,256,256,10,0.001,97.5724,0.922,27104.0
CICIDS2017,3,256,256,20,0.0005,97.5469,0.9213,366.3
CICIDS2017,2,256,256,20,0.001,97.5218,0.9204,92.3
CICIDS2017,3,64,256,10,0.0005,97.3882,0.916,20.3
CICIDS2017,2,256,256,10,0.0005,97.1378,0.9084,30.6
CICIDS2017,2,128,256,20,0.001,97.1152,0.9089,45.0
CICIDS2017,2,256,256,20,0.0005,97.0952,0.9083,132.0
CICIDS2017,2,128,256,10,0.001,97.0614,0.9071,22.5
CICIDS2017,2,64,256,10,0.001,97.043,0.9062,18.6
CICIDS2017,2,128,256,10,0.0005,96.9885,0.9039,21.0
CICIDS2017,4,256,256,10,0.0005,96.8105,0.9005,56.8
CICIDS2017,2,64,256,10,0.0005,96.6048,0.8922,17.4
CICIDS2017,3,64,256,10,0.001,94.8651,0.8515,21.0
CICIDS2017,4,256,256,20,0.0005,94.6755,0.848,5723.4
CICIDS2017,4,256,256,20,0.001,94.3608,0.8409,195.6
CICIDS2017,3,128,256,10,0.001,94.3478,0.8394,30.0
CICIDS2017,3,64,256,20,0.0005,94.3085,0.8385,41.5
CICIDS2017,4,64,256,10,0.001,94.2216,0.8361,23.0
CICIDS2017,2,256,256,10,0.001,94.0918,0.8326,39.8
CICIDS2018,3,128,256,20,0.0005,99.9851,0.9995,60.4
CICIDS2018,4,64,256,20,0.001,99.9851,0.9995,44.4
CICIDS2018,3,64,256,10,0.001,99.9844,0.9994,20.9
CICIDS2018,3,256,256,10,0.001,99.9844,0.9994,63.9
CICIDS2018,4,64,256,10,0.001,99.9844,0.9994,20.4
CICIDS2018,4,64,256,20,0.0005,99.9844,0.9994,44.8
CICIDS2018,4,128,256,20,0.0005,99.9844,0.9994,66.0
CICIDS2018,4,256,256,10,0.0005,99.9844,0.9994,65.1
CICIDS2018,2,64,256,20,0.001,99.9836,0.9994,37.5
CICIDS2018,3,64,256,20,0.001,99.9836,0.9994,46.0
CICIDS2018,3,64,256,20,0.0005,99.9836,0.9994,139.6
CICIDS2018,3,128,256,10,0.001,99.9836,0.9994,29.4
CICIDS2018,4,64,256,10,0.0005,99.9836,0.9994,20.4
CICIDS2018,4,128,256,20,0.001,99.9836,0.9994,71.2
CICIDS2018,4,256,256,20,0.001,99.9836,0.9994,185.0
CICIDS2018,2,256,256,10,0.0005,99.9829,0.9994,52.1
CICIDS2018,2,256,256,20,0.001,99.9829,0.9994,89.9
CICIDS2018,3,64,256,10,0.0005,99.9829,0.9994,19.9
CICIDS2018,3,128,256,20,0.001,99.9829,0.9994,67.7
CICIDS2018,4,256,256,10,0.001,99.9829,0.9994,59.4
CICIDS2018,2,64,256,20,0.0005,99.9806,0.9993,37.0
CICIDS2018,3,256,256,10,0.0005,99.9799,0.9993,46.9
CICIDS2018,2,128,256,10,0.0005,99.9776,0.9992,22.6
CICIDS2018,2,128,256,20,0.001,99.9702,0.9989,54.3
CICIDS2018,2,128,256,20,0.0005,99.9702,0.9989,47.4
CICIDS2018,2,256,256,10,0.001,99.9702,0.9989,34.0
CICIDS2018,2,256,256,20,0.0005,99.9702,0.9989,80.8
CICIDS2018,3,128,256,10,0.0005,99.9702,0.9989,26.7
CICIDS2018,2,128,256,10,0.001,99.9695,0.9989,1575.9
CICIDS2018,2,64,256,10,0.001,99.9687,0.9989,18.3
CICIDS2018,2,64,256,10,0.0005,99.9605,0.9986,17.2
CICIDS2018,4,256,256,20,0.0005,99.9508,0.9982,149.2
CICIDS2018,3,256,256,20,0.001,99.9501,0.9982,134.9
CICIDS2018,4,128,256,10,0.001,99.9501,0.9982,30.7
CICIDS2018,4,128,256,10,0.0005,99.9322,0.9976,28.6
CICIDS2018,3,256,256,20,0.0005,99.8838,0.9959,134.3
